"File","HasSupabaseUserCheck","HasOrgCheck","HasRoleCheck","HasRateLimit"
"C:\Users\cameron\harborguard\app\api\batches\route.ts","True","True","True","False"
"C:\Users\cameron\harborguard\app\api\billing\professional\route.ts","True","True","True","False"
"C:\Users\cameron\harborguard\app\api\copilot\route.ts","False","True","False","True"
"C:\Users\cameron\harborguard\app\api\fleet\acknowledge-alert\route.ts","False","True","True","False"
"C:\Users\cameron\harborguard\app\api\fleet\alerts\route.ts","False","True","False","False"
"C:\Users\cameron\harborguard\app\api\fleet\detect-risks\route.ts","False","True","False","True"
"C:\Users\cameron\harborguard\app\api\fleet\live\route.ts","False","True","False","True"
"C:\Users\cameron\harborguard\app\api\fleet\notify-alert\route.ts","False","False","False","False"
"C:\Users\cameron\harborguard\app\api\fleet\panic\route.ts","False","True","False","True"
"C:\Users\cameron\harborguard\app\api\fleet\predict-threats\route.ts","False","True","False","True"
"C:\Users\cameron\harborguard\app\api\fleet\replay\route.ts","False","True","False","False"
"C:\Users\cameron\harborguard\app\api\fleet\resolve-alert\route.ts","False","True","True","False"
"C:\Users\cameron\harborguard\app\api\fleet\start-trip\route.ts","False","True","False","False"
"C:\Users\cameron\harborguard\app\api\fleet\trips\route.ts","False","True","False","False"
"C:\Users\cameron\harborguard\app\api\fleet\update-location\route.ts","False","True","True","True"
"C:\Users\cameron\harborguard\app\api\fleet\vehicles\route.ts","False","True","False","False"
"C:\Users\cameron\harborguard\app\api\fleet\vehicles\[id]\route.ts","False","True","False","False"
"C:\Users\cameron\harborguard\app\api\geofences\route.ts","False","True","True","False"
"C:\Users\cameron\harborguard\app\api\incidents\resolve\route.ts","False","True","False","False"
"C:\Users\cameron\harborguard\app\api\payfast\notify\route.ts","False","True","True","False"
"C:\Users\cameron\harborguard\app\api\push\test\route.ts","False","False","False","False"
"C:\Users\cameron\harborguard\app\api\reports\cron\route.ts","False","False","True","False"
"C:\Users\cameron\harborguard\app\api\reports\retry\route.ts","False","False","True","True"
"C:\Users\cameron\harborguard\app\api\reports\retry-one\route.ts","False","False","True","False"
"C:\Users\cameron\harborguard\app\api\reports\run\route.ts","False","True","True","False"
"C:\Users\cameron\harborguard\app\api\reports\scheduled\route.ts","False","False","False","False"
"C:\Users\cameron\harborguard\app\api\reports\send\route.ts","False","True","True","False"
"C:\Users\cameron\harborguard\app\api\reports\toggle-subscription\route.ts","False","False","True","False"
"C:\Users\cameron\harborguard\app\api\road-incidents\route.ts","True","True","True","False"
